timestamp,cpu_usage,memory_usage,disk_usage,network_sent,network_recv
1745414202.777764,4.040860793631399,70.53784610133367,74.40000000000003,30.038997606943514,341.15991174313996
1745414203.8919144,2.8985636953309104,70.76036155320517,74.40000000000002,30.228217312621513,341.2173005576892
1745414207.1633964,2.712354745067413,70.45319357582366,74.40000000000003,30.087094450086582,341.1674570331592
1745414211.7555223,3.715621677782295,70.65439885637913,74.40000000000002,29.998324798833913,341.1609051151763
1745414214.9109488,2.1226102230590405,70.61987784248664,74.40000000000005,30.09362963278222,341.2223929872518
1745414216.1661813,4.803466349676317,70.61292368866269,74.40000000000002,30.199436568228634,341.1952231823332
1745414219.5643852,1.553041837173959,70.53425810210177,74.40000000000002,30.93649759412314,341.21942542933783
1745414222.5042093,3.546105659108235,70.5248899862027,74.40000000000002,30.07969760415775,341.1045634073427
1745414227.1319246,4.61769305072637,70.44885409934416,74.4,29.965623845414274,341.1960725792764
1745414229.5848026,0.7402892077181646,70.68695259519495,74.40000000000002,30.135646785289993,341.05739870536615
1745414233.5927305,2.1664360160784475,70.51142279985972,74.40000000000002,30.671710727322445,341.1382059460579
1745414234.7464917,4.215452564965246,70.76109266971554,74.40000000000003,30.69487842034409,341.2018340499756
1745414238.632464,4.236193390421841,70.57908271330227,74.40000000000002,30.816718798973177,341.2884458532905
1745414239.7985704,2.403455231339956,70.45189146465812,74.40000000000006,30.20489518021645,341.2434607631327
1745414242.1774316,1.6266643604757347,70.57706038725348,74.40000000000002,30.393037124120426,341.2137549936494
1745414246.9697747,3.958527224227182,70.55066667612998,74.39999999999999,29.84488887721165,341.182689048601
1745414250.782594,4.272475398985032,70.76724845936344,74.40000000000003,30.070608524495427,341.19108061967086
1745414255.4826865,1.0335738192873813,70.55705098409764,74.40000000000003,29.823806861470068,341.29460930353196
1745414258.4660983,0.9794356768527845,70.57120389928406,74.40000000000002,30.33849065544093,341.1341563587887
1745414261.8909647,2.950697706578563,70.82863177207433,74.40000000000002,30.197583993084837,341.1594875787547
1745414264.961958,3.5080803769959883,70.6908576266127,74.40000000000002,30.258430858836043,341.2787096191351
1745414267.8774164,2.2274924638360245,70.86694025114761,74.40000000000005,29.910932263659703,341.1848720658936
1745414271.1903389,3.5769534794837905,70.8053712040073,74.40000000000002,30.46079188492701,341.33673639951235
1745414272.3459363,1.660504905075706,70.4780174281346,74.4,29.405167863258757,341.2536946855708
1745414274.0886722,-0.27680781925223386,70.76432718465496,74.39999999999996,30.103470066044697,341.2845767274475
1745414275.9471583,2.0553110583440084,70.84598267898542,74.40000000000002,30.150579886798617,341.09961431138726
1745414278.478554,2.727216426747734,70.84712812948626,74.4,29.530060595334596,341.2782221136754
1745414281.2167745,2.2595325165590796,70.76404426748985,74.40000000000002,30.309609024857952,341.15124907433966
1745414285.175647,1.0419325256702072,70.76090633919947,74.4,30.128992620425006,341.25536196983774
1745414286.8378074,0.13566597630014998,70.56716946931272,74.4,30.36696003827422,341.18355670389633
1745414290.1173773,1.9309146530603218,70.48561027982849,74.4,30.833157419371368,341.22257056109635
1745414292.206534,3.87814124887488,70.55961081847703,74.4,30.290327292936098,341.13416422898223
1745414295.2691488,4.372679625744071,70.35940870480559,74.40000000000003,30.500316099511295,341.0932981166178
1745414298.7756102,4.278219214075742,70.81814535537562,74.40000000000003,30.6326181869461,341.2177647452443
1745414302.1054125,1.5146117579557805,70.57012361761393,74.4,30.344572312081823,341.1882064935219
1745414303.9669356,1.0486869003813268,70.81029563630507,74.4,29.904560131277833,341.14829522426976
1745414307.804748,3.3250106932366856,70.42549687333212,74.40000000000002,29.653660117309702,341.09586113088204
1745414311.4198995,3.515996730990919,70.7784624461901,74.40000000000003,30.306449556706045,341.0298072415361
1745414316.1479127,3.1919560062919508,70.5378508624703,74.40000000000003,30.055438017554103,341.2425766137769
1745414319.6845202,-0.13800789170527317,70.4174328170417,74.4,30.601072424258664,341.19078312167903
1745414323.565818,1.4443016081928581,70.8615121395423,74.40000000000003,30.031178796794812,341.1675811953332
1745414327.8099287,2.5990500979961295,70.78222783231173,74.39999999999999,30.18050076239203,341.22190590643623
1745414329.2339458,3.312022575943133,70.6456373139425,74.40000000000002,29.80957319077331,341.2752272596473
1745414333.0192828,3.6983510140613545,70.61850976402123,74.40000000000002,30.07372191526924,341.2256812082437
1745414335.2936037,2.8389696294211273,70.68037030808917,74.39999999999999,29.879622349072225,341.1782732309351
1745414339.5861988,3.0962518153057044,70.6430193712072,74.40000000000005,29.909209603339303,341.34960139040044
1745414342.5069208,2.7570553656759156,70.49249016511122,74.40000000000003,30.16802296742884,341.1654600485519
1745414345.8293843,3.585678349160012,70.55048439605112,74.40000000000003,29.988472260346793,341.113982245285
1745414347.8707347,3.0715372113689905,70.91239498422098,74.4,31.037110101682895,341.21438950549384
1745414351.472995,2.7306722945249655,71.02090835194271,74.40000000000002,30.45599833332933,341.1907501304275
1745414352.6155925,2.2698375272379354,70.85168186840964,74.40000000000003,30.536601433072935,341.27074984743547
1745414356.6098895,2.752125683033194,70.68627521140576,74.4,30.14920324080596,341.17274151175184
1745414358.263073,3.308399395335444,70.56181761717312,74.40000000000002,30.21940452829209,341.1967639287106
1745414360.173371,3.0089301873978926,70.49158874201909,74.40000000000003,30.045932320484184,341.15015961745223
1745414361.1770122,3.165275848611734,70.50164077716803,74.39999999999999,31.035536150963683,341.26147468707785
1745414363.4297106,4.4920232084617435,70.52894529101232,74.40000000000002,30.149860771961826,341.21730001297163
1745414365.9827075,3.005741970179328,70.94144309958665,74.39999999999999,29.989498478672196,341.1894447580877
1745414367.9187064,1.7448329838287693,70.8888394549682,74.4,29.940810712848073,341.1977725961302
1745414369.839548,3.858763410293115,70.72716064885469,74.4,30.29380297489343,341.2063322850617
1745414374.4114718,0.7555955663233864,70.46681425868209,74.40000000000003,30.645602053604772,341.1121376629855
1745414376.717282,1.1484009304393028,70.7495481294723,74.4,30.537353069364624,341.28509233936467
1745414380.6064105,3.1032358693661584,70.57693788605874,74.40000000000002,29.940058566369952,341.2811889848136
1745414382.5559363,3.3522685948902673,70.28494209489176,74.4,29.932081409681896,341.21045587280906
1745414386.7921014,0.9226944075128933,70.6571238212807,74.4,30.588975253525593,341.2033469043413
1745414390.5030692,2.1119778683882697,70.48491918838015,74.40000000000003,30.866064386894347,341.1414528946965
1745414394.5278852,1.8040254353089296,70.49008368029281,74.4,30.138150460439455,341.3226508790859
1745414397.2860322,1.9687248305628087,70.57513945008901,74.40000000000003,30.5761287311342,341.3065611751631
1745414401.8042905,3.9415092934822757,70.53732581785698,74.40000000000002,29.7100684158587,341.2339846875898
1745414404.3003402,3.6144866402024785,70.60810825672719,74.4,29.911802732826605,341.2622988316992
1745414407.7039204,2.6136246784201402,70.60077573335421,74.4,29.857988515963974,341.28960052134164
1745414411.2642088,1.886951889994673,70.32722252488833,74.4,30.318709762989574,341.2760963865767
1745414416.0732145,0.7784212289318797,70.84521618650793,74.4,30.127141747968373,341.150796391636
1745414417.6113052,4.598868431832335,70.46334221201845,74.40000000000002,30.26228787919011,341.1870539411253
1745414419.1537259,3.45670576531535,70.46806723297674,74.40000000000003,30.58017680296578,341.2388929739886
1745414422.0019314,1.66528764957375,70.56322021849377,74.40000000000002,29.97348607699322,341.2212748666949
1745414426.673434,3.632547309133401,70.59680938594347,74.40000000000002,30.21559414112138,341.25784277212625
1745414427.7601743,2.543140196916476,70.8358665839132,74.40000000000002,29.751595803656784,341.2505699780741
1745414429.8652768,2.243988374896992,70.65442758006418,74.40000000000002,30.562247687338573,341.22417819245396
1745414431.999622,3.2402895120597397,70.6997343952712,74.40000000000003,30.540416592940442,341.03455121667514
1745414434.2194326,1.6172476285667947,70.65520740829987,74.4,30.30240233658072,341.2857660395128
1745414435.3182523,2.165854854592076,70.64863738465985,74.40000000000002,30.224000659670537,341.26356188129876
1745414439.6206777,2.8075318740961395,70.66057532553037,74.40000000000003,30.020153474389684,341.3453924266763
1745414440.6563156,1.9511043862900301,70.31853993983282,74.4,29.732925709329646,341.1759870597591
1745414443.5671313,3.5628726913010773,70.57521411319763,74.40000000000002,30.284144019951313,341.0851611000993
1745414444.7925675,5.218013096090662,70.79060908449458,74.40000000000002,30.430174656056476,341.195746554362
1745414448.9871435,1.5995926841602186,71.21464373158251,74.4,30.8394901006551,341.23812787968654
1745414452.973487,0.3432840661069312,70.42964417028351,74.40000000000005,30.05761176441491,341.1783457476572
1745414456.8596103,-0.12101056680904598,70.67786428690786,74.40000000000002,30.27268592865743,341.29900053693484
1745414460.80467,2.43245851415394,70.52623353267751,74.40000000000005,30.54624620095901,341.1638378566024
1745414465.5656283,1.7252936506837149,70.92565474379651,74.40000000000002,30.556009034984275,341.2010390270018
1745414468.232872,2.926703064260331,70.4068454334581,74.40000000000002,29.983432499516706,341.19138677681156
1745414472.6791713,2.822892654874343,70.70865323741377,74.4,30.094678520414654,341.39229497606283
1745414474.4161003,0.4286747109797955,70.39869618989101,74.4,30.014967984263304,341.1474782323293
1745414477.2211583,0.13672134668374625,70.56474343829014,74.40000000000002,29.89290480993609,341.246579226403
1745414478.2567947,3.0481822490956736,70.60809963719723,74.40000000000002,30.662013730377467,341.12784641479647
1745414480.3933558,2.8267976922218963,70.77648978300421,74.40000000000003,30.205458457481317,341.230563603286
1745414483.2259936,2.0526670323502576,70.44903672519902,74.40000000000002,30.161078437632494,341.1442593974947
1745414487.863153,0.35429328161074736,70.71451690320625,74.4,30.265403673149372,341.2809173370373
1745414490.1309593,3.2901924069578494,70.61619743589033,74.4,30.202557719175083,341.2681578829115
1745414493.8205936,4.394337621781662,70.65494158472005,74.40000000000003,30.11353171042673,341.22581116887596
1745414498.1564608,3.023422617631472,70.75950457688008,74.39999999999999,29.93836321567805,341.1151929912102
1745414500.4625797,1.471074879266185,70.41770930436819,74.40000000000002,30.692347273966174,341.2042107330274
1745414502.1394925,2.701451032414093,70.73697063948205,74.40000000000002,30.00034686421553,341.1875188300288
1745414505.5042691,0.7557117820741026,70.52656020270594,74.40000000000003,29.88361544885018,341.26298695860055
1745414507.6418045,4.099250684798175,70.78048320021068,74.40000000000002,30.159033696348956,341.1477169863856
1745414511.251613,2.752888313948564,70.66436227633933,74.4,30.88425389003939,341.2845836732426
1745414512.790417,0.20117202599671735,70.58137467887504,74.4,29.918915756500333,341.2720997110359
1745414514.3967965,2.2252782994307356,70.52333867040957,74.4,30.41507915015355,341.1163257173053
1745414518.1004887,3.2790341694487033,70.7389077307077,74.40000000000003,30.10531597401646,341.19314201020643
1745414522.9947264,2.1806256937315838,70.8056620236668,74.39999999999999,30.264463666419495,341.20433504636645
1745414524.9823117,2.259455604373409,70.53205929232458,74.40000000000002,30.483958521140856,341.2746647461538
1745414528.837963,0.9511757027167091,70.4405196788174,74.4,29.627892130364977,341.1620630438407
1745414531.9661255,3.4214329138606496,70.71921899274601,74.40000000000002,29.89468814048093,341.221559518351
1745414536.3414917,1.7455630782688585,70.39239381424095,74.40000000000002,30.479367520406992,341.2808583978801
1745414538.8970356,-0.33439626250993904,70.4142079423881,74.39999999999999,30.21671465751115,341.22446409119345
1745414543.7838917,2.1279227883411815,70.45124325917527,74.40000000000002,30.25379224736271,341.08420223732537
1745414545.1134791,3.9933048775889946,70.54996607809167,74.40000000000002,30.415652178554048,341.1748546934174
1745414550.0520704,2.1063062129492387,70.40950715580166,74.40000000000002,29.8968720333416,341.2678987097964
1745414554.4370196,5.0372116795415245,70.3176147489628,74.40000000000002,30.527020477575647,341.259593319435
1745414558.902852,3.231677710228543,70.44014787558889,74.4,30.450777941610813,341.0581220511791
1745414563.272466,3.1072508854274146,70.71132778490892,74.4,30.26236064601816,341.22110277195554
1745414567.7199206,2.4628996076921257,70.4193890221362,74.4,30.336829304330806,341.2706773625607
1745414571.980531,2.5458124804268536,70.56143315168903,74.40000000000003,30.562632664643992,341.2435986992562
1745414576.5785995,2.2766584175461793,70.91025665724177,74.40000000000002,29.992710324870366,341.25122516571633
1745414579.4218025,2.22307826404113,70.60583296981004,74.40000000000002,30.39944165545224,341.3449335962481
1745414584.1789663,3.3722278224987012,70.6655784252047,74.39999999999999,30.750374969686483,341.20485937310843
1745414586.7188177,1.3492031442525882,70.46903705314396,74.40000000000002,30.392724096816274,341.2280233524354
1745414590.6328843,1.1560140770829839,70.9433208260919,74.40000000000003,30.113072919892165,341.1452553017353
1745414594.4742944,1.0907712567089116,70.53077151801601,74.39999999999999,30.936323722838065,341.16553199308646
1745414598.7578804,5.4615818985630575,70.57854129829768,74.4,30.259929483922306,341.1856671644894
1745414602.711411,3.3715047074220275,70.81421983322264,74.39999999999999,30.6383337358354,341.26427296156857
1745414603.852929,3.0599876687341347,70.58561402441458,74.40000000000002,30.04854456385126,341.15801946426546
1745414607.8095405,1.1813645453710593,70.62063764717789,74.4,30.531145469435486,341.2898760521935
1745414608.9027276,3.4997792594990593,70.57036836770979,74.40000000000002,30.008074270162382,341.13503323985435
1745414612.0356488,2.4792125388828143,70.57141408143683,74.40000000000002,30.289925603664486,341.2502958854776
1745414616.3914459,2.9354043282713307,70.6698447503281,74.40000000000003,29.98852989323973,341.24447290001666
1745414620.7097466,1.2929425468544766,70.69767188542204,74.40000000000002,30.801183732961476,341.2248770942429
1745414625.0749986,2.861059664011358,70.5152208285017,74.40000000000002,30.113481822081134,341.2732472740162
1745414628.484641,2.0554042085134694,70.49648567571302,74.4,29.826124592585533,341.15835654467514
1745414630.2198894,1.5839885710579786,70.52042386855858,74.4,30.21595881853427,341.1767434424101
1745414633.2518017,3.652556666073555,70.39960480393864,74.40000000000003,30.359175961787514,341.1436683055211
1745414636.3166494,0.5190316660484027,70.37075039204394,74.40000000000003,30.17651706533159,341.20834931541293
1745414638.6157203,3.41899882261957,70.65865923193356,74.40000000000003,29.921590067366914,341.1997713852882
1745414641.3121173,3.5841152644485277,70.75649417260712,74.40000000000002,30.521266944690936,341.26472059635597
1745414645.8008242,1.4267029284396247,70.7461909220742,74.4,30.593159077822474,341.2334802692273
1745414648.8725355,1.5085167104896966,70.25001627113086,74.40000000000003,29.651135854938897,341.2536093706621
1745414652.6915107,2.3323795242503045,70.57595438552731,74.40000000000003,29.900946662218683,341.1946369627722
1745414655.6747565,3.029014003895791,70.44523497961619,74.40000000000005,30.13347616605977,341.2347350075955
1745414659.1446419,2.4291663191628534,70.63525711795273,74.4,30.013096649947144,341.3283316537709
1745414660.5149899,3.2380149439029036,70.54960412698193,74.40000000000003,30.355566109886443,341.118245386095
1745414665.2405427,5.071686953588008,70.70361565186434,74.40000000000003,30.781197462871358,341.0854146620086
1745414667.9842749,1.9397036341955043,70.61041197731694,74.40000000000002,30.061706311653467,341.25011682359184
1745414671.9774857,0.2742433948048686,70.32414258517211,74.40000000000003,30.696054834435802,341.151305412802
1745414675.64589,3.7792006700847027,70.46582700022222,74.40000000000002,29.70934103115231,341.1158381076238
1745414679.8429787,4.961804501360047,70.61421571730635,74.4,30.33283815307298,341.24326499221996
1745414680.9824705,3.181747434713105,70.62707757194211,74.40000000000002,29.992427624967174,341.14093948996765
1745414685.723878,1.1396626258089835,70.39893021022337,74.4,30.339829312993214,341.31012670836736
1745414690.0428653,2.4691146225683207,70.378982338021,74.40000000000002,29.61586350061279,341.2181580858088
1745414694.3779116,1.097214772771446,70.62191224419674,74.40000000000003,29.768621328254845,341.1942726544708
1745414697.2463653,3.5266939079314827,70.39923671270533,74.40000000000003,30.339156151048375,341.15309892599333
1745414701.431661,0.7761581581380377,70.35882293777568,74.40000000000002,29.980992509315534,341.22206401399126
1745414704.732389,2.226030811940498,70.54543755842414,74.4,30.080434385445464,341.10192294077984
1745414707.7463012,1.2547116413517299,70.53883230515963,74.40000000000002,30.780163122846155,341.04356102892535
1745414711.8859892,2.814929944195174,70.47935388325585,74.40000000000003,30.22971519018216,341.1043686733195
1745414715.3971891,2.1347030298567002,70.5059947185516,74.39999999999999,30.47726247808034,341.2833948860359
1745414716.7058308,2.8838088832981157,70.61544364934132,74.40000000000002,29.9391037032481,341.14627679583214
1745414718.9638693,2.6708282360712103,70.50348932448958,74.40000000000002,29.750535721549213,341.11232782101206
1745414722.4522402,1.2790960996609397,70.62411651063015,74.40000000000003,30.15897547638711,341.201842840415
1745414727.0674438,3.50465477618707,70.55530175598811,74.40000000000002,29.70216794689042,341.35573440813243
1745414731.7994473,2.572737284177134,70.63890444378187,74.40000000000002,29.958767159240086,341.2803818599197
1745414736.1550937,1.2765168263790758,70.74728305415833,74.40000000000002,30.262178216219546,341.15450485505926
1745414738.172344,5.730921589952345,70.74134096505126,74.40000000000002,30.14908402725266,341.15330622076726
1745414741.0658715,3.2971425932422753,70.80981971391937,74.40000000000003,30.293533815429697,341.1548035022231
1745414743.799433,2.4286069259708243,70.74117304110595,74.40000000000002,30.37966281724462,341.1471997181913
1745414746.5541742,4.591998923689514,70.64971970573673,74.40000000000002,29.79767645039713,341.24392256886836
1745414747.7533126,5.180425796641547,70.54722347347406,74.39999999999999,29.879914219463878,341.1854028005028
1745414749.4478645,2.439518789996511,70.55418947294083,74.40000000000002,29.479192548831662,341.1337046078217
1745414751.0609055,3.1191671499196487,70.47944893340338,74.39999999999999,30.065073132746722,341.11886234961787
1745414754.52998,1.2772426027787225,70.61402417075882,74.4,30.423873783152885,341.3608128858882
1745414757.1771734,2.436976277525295,70.71970348373641,74.40000000000002,30.668367291076017,341.2568906921587
1745414759.4747252,2.3654319899670435,70.50264971136195,74.40000000000003,30.246860174738558,341.15080336498505
1745414762.2503457,2.894932883474453,70.6076566193908,74.4,30.630115243439157,341.28839509262673
1745414764.5472019,3.0989782493556906,70.51001756649508,74.40000000000002,30.309511368013062,341.1310937738252
1745414768.5770812,3.412174275127504,70.64526544033174,74.40000000000003,30.21995449927728,341.19862935566823
1745414770.2452488,2.967781745018382,70.52953774628371,74.4,29.98705527126991,341.1913485774313
1745414771.4697878,0.970016432640274,70.50053829026986,74.39999999999999,29.412254107174007,341.21987804445047
1745414775.0726094,1.3455674669202213,70.50962031608414,74.40000000000002,30.581496771568272,341.14508190639583
1745414776.9949262,1.8863371442327477,70.6901043666691,74.4,30.167889876166356,341.2162969857918
1745414780.5683432,2.250704091697897,70.5985764741832,74.4,30.634997739507696,341.09144893154183
1745414781.8025103,4.089338413877428,70.5479876177202,74.40000000000003,29.877419499703272,341.18268991719873
1745414783.7908988,1.0359522402434,70.6532044768522,74.40000000000005,30.972167039748182,341.2965684001559
1745414785.4064343,2.147015575363095,70.55010857845531,74.4,30.104520249979267,341.2759555273768
1745414787.5691276,3.9544909302368696,70.78515729266857,74.4,29.960841200471805,341.16145150437734
1745414789.8845484,2.226377448339346,70.46479282693913,74.40000000000002,30.115623482384596,341.10624572491395
1745414792.8653357,3.2750536872839997,70.58481520166826,74.4,30.240371167411762,341.06252867109237
1745414795.9458902,2.4475289384217085,70.39906925135448,74.40000000000005,30.16248588300065,341.2488235451726
1745414799.4662824,2.994182475014762,70.56042575703947,74.4,30.01815011718436,341.22626810801717
1745414801.792891,2.3248666385711796,70.35714421900707,74.40000000000002,29.600752726442668,341.23340453688155
1745414804.920976,3.5600868568664015,70.72716646509465,74.40000000000005,29.924504028240122,341.3202074832347
1745414809.8814452,0.5088957056082162,70.73024555712533,74.40000000000003,30.533294869634968,341.2179202549092
1745414811.7240024,2.13888186763316,70.73294015431432,74.40000000000003,29.90007313765433,341.2229216967889
1745414813.3348255,3.0490642269581865,70.61773715495676,74.4,29.628780050153722,341.1147971936725
1745414817.705082,3.376128616062428,70.47912968021195,74.4,29.843114680221948,341.31577292822345
1745414820.3465443,4.699237274718614,70.49126008710783,74.4,30.156412021871837,341.19684349157944
1745414824.7340791,2.1006576544547224,70.84672529493984,74.40000000000003,29.93912022347843,341.1534118545045
1745414827.432835,4.680656846612225,70.8323123000098,74.40000000000003,30.09445892452044,341.2215763127401
1745414828.5195746,1.7310050271507773,70.63202625638608,74.4,29.92640754928452,341.3408090825796
1745414831.0190668,4.472608867739666,70.53468542032607,74.40000000000002,30.512332271503304,341.3497817037903
1745414834.4595895,3.767536636125379,70.82208482911084,74.40000000000002,30.344190729540504,341.14319958640624
1745414837.2498085,1.3800618563363778,70.5074031180843,74.39999999999999,30.903840161044457,341.2859346877585
1745414840.0871804,3.0635008080724457,70.64823892803908,74.4,30.06144455787113,341.2300824499877
1745414845.080444,2.569330147038003,70.8195428026794,74.40000000000003,30.092825093226782,341.27344374031327
1745414848.2569528,3.5028720658322423,70.48576945426636,74.4,30.568636521920986,341.22615680641843
1745414852.0447118,2.332040343223058,70.73981199865854,74.40000000000002,30.311838402600664,341.2486515284974
1745414855.9286034,2.216213691743138,70.69273270862772,74.4,29.880052775305685,341.29564208486346
1745414856.9292886,4.528399239515227,70.60730600897077,74.40000000000002,30.36543849250856,341.09139637489636
1745414860.1391325,2.503833759652932,70.46180827075197,74.4,30.31362725876389,341.2317216520941
1745414864.9913576,3.7798885863479166,70.50283699006302,74.4,29.60387861425048,341.12995476307566
1745414868.994649,2.3291715310695915,70.65748232523998,74.40000000000003,29.97408732443877,341.17691156340874
1745414871.3563585,4.938837254108389,70.3962365921853,74.40000000000003,30.246807784577715,341.20781445271604
1745414873.8146434,1.7043695371367398,70.63327525138114,74.4,30.65378649879009,341.1407096059264
1745414876.029112,1.7929086507522425,70.69585800764591,74.40000000000002,30.411314872835558,341.1690763602844
1745414879.5499454,4.742774433332075,70.76360562981249,74.40000000000002,30.002364859581835,341.1145752275967
1745414880.9392073,2.026283141595644,70.40004666434653,74.39999999999999,29.955652407564642,341.1682853023768
1745414883.0992088,4.848370071895843,70.81409607605606,74.4,30.443632746106655,341.2417978249918
1745414886.0920668,3.870120324394991,70.87192138569827,74.40000000000003,29.39891464101719,341.26531911002263
1745414889.232935,2.426690859829867,70.67589236296536,74.4,29.92344969113934,341.1565713418921
1745414892.6625657,0.13891493496015395,70.4550032985931,74.40000000000003,30.64180625842094,341.29607353466395
1745414896.8514657,2.613354162995781,70.56328793473224,74.4,30.28131696200094,341.2461570122708
1745414898.5044115,2.7801788585103577,70.60607348672497,74.40000000000003,29.93930168966669,341.30309781731427
1745414900.4044724,4.249949456868505,70.65458621638673,74.40000000000002,29.795615986297772,341.08995901783544
1745414904.8937235,4.830953406278665,70.61668610511681,74.40000000000002,30.457242807046555,341.22845402007766
1745414909.2183592,1.695193640776539,70.65621850040435,74.40000000000005,30.210350634625772,341.2484072870877
1745414913.504642,3.7450741511047374,70.59949203775315,74.4,30.114266276953288,341.09343490204134
1745414915.3391051,3.695723152758459,70.65376922066568,74.40000000000003,30.306320737899537,341.3683438156513
1745414916.5721319,4.120563692558984,70.54309125548077,74.40000000000003,30.238472831508982,341.16540617727276
1745414919.6657913,3.3278455752343,70.56175085867204,74.40000000000006,30.21362162434722,341.24392691871753
1745414924.1459625,-0.039297112526579525,70.52547416480805,74.4,29.756049771963713,341.26939617661236
1745414926.09603,2.425625034906835,70.90576643727093,74.4,29.852535956067204,341.2144804537574
1745414930.7128313,1.0459265641305064,70.83661716270198,74.40000000000003,30.42760815306564,341.2999340950631
1745414932.2789612,2.3605448094551713,70.69803047561469,74.40000000000002,30.366323153692285,341.3404699400527
1745414934.4713461,3.991724911877404,70.81547822648557,74.40000000000002,30.308958203250597,341.13393930261674
1745414936.664499,3.060896126285783,70.73511993735293,74.40000000000003,29.99508435614936,341.2154757937707
1745414938.2688997,4.223567670411877,70.64098200941346,74.40000000000002,30.433087472654176,341.2686599862352
1745414942.7600124,3.111382950529564,70.38369363535274,74.4,30.065001357033246,341.09912132437364
1745414945.410372,0.8492123159482763,70.57334635842307,74.40000000000003,30.60688320266949,341.2785445099718
1745414947.173002,-0.8370173150051512,70.56223113828021,74.40000000000002,29.94313770525358,341.3212673279163
1745414948.7619789,2.8452526946837073,70.44050921437662,74.40000000000002,30.01492359636216,341.2931530416735
1745414951.4456353,2.3449301184477074,70.3866540345233,74.40000000000002,30.136061616611624,341.2369148710074
1745414952.5147889,1.2924936885124276,70.68848614665548,74.4,30.459694418452592,341.31015355223724
1745414953.9990132,0.29431603822450514,70.66282887868034,74.40000000000003,30.17377016425422,341.23152723626754
1745414955.0138056,1.6265648852682866,70.43527422539054,74.40000000000002,30.19734731107224,341.1199699201209
1745414956.1113474,2.3717368889374617,70.49956701068785,74.4,30.0582463277716,341.1730338074508
1745414961.1008425,3.5584487264274056,70.79045063414142,74.4,30.272008808449627,341.19074591827484
1745414963.8963993,2.9001798264828937,70.47946125647374,74.40000000000002,30.162217421331537,341.20349591234884
1745414967.8120983,4.858015471598959,70.63938471173442,74.4,29.9309929541064,341.2014817503725
1745414971.7604213,1.211585968933928,70.58438709199045,74.39999999999999,30.2263840830249,341.18524968408406
1745414976.2820513,3.8552490870074387,70.69056723875843,74.4,30.234004579321383,341.2223071518562
1745414977.6970344,2.705239401045667,70.48275413230938,74.40000000000002,30.9465616925959,341.30781052246493
1745414980.7997243,3.598160716006186,70.62707346109195,74.40000000000002,29.9871410757652,341.22199244862765
1745414983.086602,2.03791279126657,70.63906801667152,74.40000000000002,29.91314708854644,341.24957159581396
1745414986.2805312,4.118174282871244,70.64844203219285,74.40000000000002,30.275554521924327,341.061811819529
1745414988.6090093,3.0472050362073424,70.62539420110222,74.39999999999999,29.863419985739977,341.21612975212247
1745414990.343641,1.7028380179389262,70.66589542597313,74.4,29.837427682216735,341.28004528552526
1745414994.03495,2.6234151947269035,70.9476366395812,74.40000000000003,29.719526898181932,341.29068938168973
1745414995.1886659,2.309579364688353,71.00399940930797,74.40000000000003,29.934145461874547,341.2839212069036
1745414999.770208,3.3147262292628126,70.51583586010487,74.40000000000003,29.94214460742057,341.2279325554289
1745415001.3552697,1.0127278273056513,70.25973958234361,74.40000000000002,29.769310980363223,341.2352845069934
1745415004.8158467,2.5995150454529585,70.7041622148887,74.40000000000003,30.10403533292472,341.16300092817636
1745415008.8326657,3.1852493382680747,70.64174179029219,74.4,29.418468799634905,341.2639598345498
1745415010.1243756,2.68554921842124,70.77517045486265,74.40000000000002,30.344487636081038,341.16335530371634
1745415014.7375538,4.497843025310149,70.65678601484174,74.4,30.004714341646572,341.2530424199138
1745415017.1622627,3.707613615834769,70.62227199376507,74.4,30.05235127776479,341.210511253664
1745415022.1491683,2.6296816983617846,70.78552163332444,74.40000000000002,30.375306648332884,341.20874374674173
1745415023.424296,2.938880392982116,70.80685613971833,74.40000000000003,30.30559597878941,341.27435170737857
1745415027.2913895,3.0478130244608312,70.40184602319712,74.40000000000002,29.981023248527023,341.2450809115948
1745415028.9342473,3.1962732300558243,70.4887791570717,74.40000000000005,30.331534205402352,341.22654801337933
1745415031.5450177,0.12186048353891454,70.59722759684692,74.40000000000002,30.68703763460141,341.1746414276072
1745415034.3178675,2.224103220629493,70.6283476907484,74.4,29.857150767821324,341.3143345268689
1745415036.942487,0.5925055151220926,70.57886488062529,74.4,30.42938850748875,341.22989832589747
1745415039.2927792,4.403139522616477,70.6795614837162,74.40000000000003,29.824448145679796,341.25746549207315
1745415043.3616173,2.5560699423216553,70.76526582350735,74.40000000000002,30.566019602937327,341.21313438514215
1745415047.6411755,2.3733238280693767,70.8760924114984,74.40000000000003,29.95444531625579,341.1616032873785
1745415049.9836323,3.876957198671634,70.70163297634205,74.39999999999998,29.94206863522979,341.23136054859896
1745415052.914212,3.222514777557124,70.48332976381393,74.40000000000002,30.557524646104167,341.16811994193984
1745415055.601244,1.0832685765629764,70.59085453679816,74.4,30.41895455717204,341.2368704973731
1745415058.9753113,2.542199866714813,70.60184011115675,74.4,29.96508494135314,340.99054443385717
1745415060.5763755,2.1777024602098227,70.69182966629212,74.40000000000002,30.22640911698391,341.1810879979646
1745415064.7991152,0.23375676331661355,70.67253928892963,74.40000000000003,29.955085342222933,341.2067953793829
